-0.740855	-0.655557	0	0	1.12333
0	0	0	0	-1.65535
0.436904	0	-0.934229	0	-0.283796
0	0.490943	1.7228	0.191368	0
-0.10331	0.369511	1.52919	0	0
0	-0.926938	0	-0.889224	0
0	0	0	-1.80841	0
-0.474582	0	0.981006	-0.401948	0
-0.106308	1.30066	-0.0931111	0	-0.498916
0	0.829902	0	0	-0.779574
0.0853247	0	0	0	1.01384
-0.0423518	0.545449	0	-1.12943	0.560596
0	0	-0.0396941	0.223861	-0.746117
0	-0.496001	0	-1.58096	0
0	0	-0.301426	1.36648	-0.422443
0	0	-0.643504	0.897202	0
0	0	0	0.219964	1.25768
0	0	-0.118702	0.139207	-1.25084
-0.708284	1.21481	0	0	0
-0.227968	0	0	0	0.52397
0	-0.825375	0	0.929848	-1.29024
0.0684111	0	0	1.09778	0
0	-1.30869	0	0	0
0	0	0	-2.02809	0
0	0.872621	0	0	0
0	0.443751	0	-1.87495	0
0.420969	1.19282	0	0	-0.89582
0	0	0	-1.44893	0
0.76515	0	0	0	-0.797726
0	1.40773	0	0.530207	-0.139222
0.516972	0.709409	-0.212551	0	-0.729001
0.118804	0	0	-1.29849	0
1.02644	0	0	0	-0.967143
0	0.458511	-0.25415	0	0
0	0	0.596545	-1.43736	0
0	0	0	-0.78094	0.409149
-0.196917	0	0	0	-1.24911
-0.239559	-2.1344	0	0	0
0	0	0	0	-1.14094
0	0	0	1.20962	0
0	0	0	-1.72901	-0.18525
-0.830418	0.222566	-0.242359	0	0
0	0	1.09064	0	0
0	0	0.772567	-0.644937	0
0	0.62062	2.42038	0	0
0	0.160598	0	0.439135	-1.11194
-1.08318	0	0	0	0
0	-0.661783	0	-0.257993	0.13829
0.221199	0	0	1.73877	0
0	1.52888	0	0.896494	0
0.791976	0	0	0	1.54783
0	0	0	-1.50788	0
0.418098	0	1.66507	0	0.466599
0	-0.381479	0	-0.508222	-2.07417
-0.673561	0	0	-0.583046	0
-0.714786	0	-1.02678	-0.349915	0
0	0	-0.459855	-1.67208	-0.816057
0.186872	-0.063431	0	0	0.704628
0.763556	0	0	0.502268	-0.759667
0	-0.228017	1.33896	-0.910042	-0.213411
0	0.0223524	0	0	-1.87726
0	0.581966	0	0.759572	0
0	-0.353574	0	-1.38695	0
0	0	-1.51881	0	2.51645
0	0	2.49463	1.29649	0
0	0.0694745	-1.21576	0.63987	0
0.216322	0	0	1.2003	-0.293314
0	0.861097	-0.445755	0.754699	0
-0.144867	0	0	0	1.37915
0	1.15118	-1.27543	0	0.698358
0	0	-1.47133	-0.694444	0
0	0	-0.605584	-0.54125	-0.911072
0	0.933104	0	0	-0.594403
0.0238434	0	1.1484	0.543829	1.06798
0.620739	-0.734903	0	0	0.767488
0	0	-0.418208	0	-1.18795
0	0	0	-1.59329	0
-0.392213	0.202465	0	0	0.90402
0	0.473808	-0.499608	0.251607	0
0.343967	1.62105	0.33131	0	0
0	0	0.959885	-0.608474	0
0	0	-1.86205	0	0
0	0.404222	0	0.791058	-1.02303
0.509635	0	0.886337	0	0.465988
0	0	1.32875	-0.407469	0.321002
0	0	0	0.319668	-0.883819
0	0	0.643143	0	0.393262
-0.0223489	0	-0.610072	1.02355	0
0	0	-1.20206	0.0803333	-0.694483
-0.353253	0.32637	-0.450474	0	-0.783943
-0.156104	-2.16974	0	0	-1.87512
0	0	0	-0.77071	-1.50348
-0.0823198	0.226988	0	-1.89174	0
0.0361587	-0.113032	0	-1.09665	0
-0.466101	0.523939	0	0	0
0	0	0	0	-1.91742
0.666722	-1.67865	-0.588591	0	0
-0.375357	0.834802	0	0	0
0.347078	0	0	0	0.159569
0	1.20896	0	0	-1.13784
0	1.4451	0	0	-0.365463
0	0	0	0	-1.43549
0	-2.66087	0	0	-0.482281
0	0	-0.268838	-1.30469	0
0	0	0	0	0
-0.681157	0	0	-0.773019	0.694075
-0.306588	0	-0.379397	1.67708	0
-0.350739	0	-0.38222	0	-0.938612
-0.0260321	0	0	0	-1.40244
0	-1.42675	0	-0.581663	0
0.158284	0	0	0	-0.623102
0.402078	-0.501326	1.23958	0	0.581941
-0.682034	0	1.04076	-0.673685	0
0	0	-0.0514345	-0.0113105	1.26725
0	0	0	0.143432	-1.88494
0	0.557264	0	-2.12698	-0.507448
0	0	0	1.92926	0.801408
-0.833225	0	0	0	0
-0.683445	0	0	-0.786432	0
0.425211	-0.149246	-1.48064	0	0
0	0	1.38268	0	0
-0.629547	0	1.05861	-0.499454	0
0.12723	-0.730151	0	0	0
-0.336837	0.187367	-0.728748	0	0
0	-0.149352	0	-0.397823	1.2333
0	-2.11145	-0.264121	0.625687	-0.232768
0.153036	0	0	0	0.408561
0.589806	0	0	-1.76402	-0.0073422
0	0	-0.701411	0	-0.521545
0	-2.00061	-0.842878	-0.174304	-0.449729
-0.457162	0	0	-0.958326	0
0	-1.52049	0	-0.00334515	0
0	1.19039	0	0	0
0.659518	0	1.11988	0.0268554	0
0	0	0	-1.00669	0
0.179612	-0.948882	0.939504	0	0.772562
0	0.45965	0	-1.41756	0
0.218973	0	0.367312	1.05129	0
0	0.557172	-0.306534	0.32546	0
0	0	0	1.24594	-0.760651
0	0	0.587733	-3.09247	-1.60775
0.857756	-0.451912	1.06452	0	0
0.409013	0.974017	-0.0624587	0	0
-0.28106	0	0	-1.0723	0.00359238
0	0	0	0.233145	-1.09349
0	0	0	0	0
-0.278928	0	0	1.97885	2.27928
0	0	0	-0.620391	0.908987
0	-0.316342	0	-0.917592	0.0209291
0	-1.14456	0.623797	0	-0.488272
0	-1.31301	0	0	1.08498
-0.246439	0	-0.168053	-1.12669	-0.0348282
0	0	-1.11657	0	-0.0461859
-0.645334	0	-1.21865	0	1.93223
-0.500649	0	0	0	1.04511
0	1.19613	0	1.12937	-0.0329255
-0.41699	0	-1.05005	0	0
0	0	1.53782	0	0.327689
0.0759343	0	0.471892	0	0.0826702
0	0	0.822405	0	0.512676
0	0	-0.324823	1.70465	0
0.882199	0	0	0	0.770376
0	0	-1.84042	0.271753	0
0.437194	-1.45796	0	0	0.215861
0.222716	0	1.37615	0.28901	0.627834
-0.706339	0	0	-0.219606	0.943802
0	0	0	-1.17251	0.218262
0	1.85008	0	0.23466	1.16304
0	0	0	-1.14311	0
0	0	0	-1.28254	-0.275714
0	0	1.51018	0	0
0.634617	0.0995151	0	0.520192	-0.315398
0	0	0	0.600122	-0.894846
-0.651691	0	-0.0469088	0	-0.834177
0	-1.02174	-0.664508	-1.00451	0
0.46636	-1.03708	0.213439	0	0.248931
0	0	0	-1.58227	0.210373
0.286989	0	0	0	-0.324433
-0.369977	0	1.30641	-0.0993918	0
-0.135779	0	1.69454	0	0.508708
0	-0.772328	1.54844	0	-0.167239
0	0.815583	0	0.265743	-0.70157
-0.236959	0	0	-0.492121	0.881213
0	-0.0148369	0	-1.04598	0
0.619845	0	0.519553	0	-1.70909
-0.0584478	0	0.398369	-1.51939	0
0	0	0	-1.91249	0
-0.329166	0	0	-0.72261	1.00868
0	0	-0.545675	0	0
0	0	0	0.0213606	-1.70466
-0.483583	0.0772411	-0.992311	0	2.359
0.201426	0	0	0.94772	1.58084
0	-0.756169	0	0	1.18499
0	-1.2056	0	0	0
-0.113683	1.46231	-0.303495	0	0
0	0.589711	-1.21863	0	0
-0.0586404	0.253278	2.15231	1.10754	0
-0.756498	0	0	0	0.566761
-0.569778	0	-0.642457	0	-0.263334
0.41914	0	0	1.11478	0
0	-1.16311	0	-0.22579	0
-0.152328	0	0	-1.32584	0.769901
0.334617	0	0	0.631668	-0.94121
0	1.06356	-0.390921	0	0
0	0	0.382535	-1.26518	0
0.119068	0	0	0.165819	-1.27427
0	-0.0880506	0	-0.568721	1.15207
0	0	-0.633506	0	-1.28629
0	0	0	-0.699409	0.625629
0	0	0.533581	-1.73564	0
-0.015874	2.62101	0	-0.446535	-0.0321019
0.624722	0	0	-0.905219	0.920125
0	-0.781399	1.44658	-0.140789	0
0.255798	-0.295687	1.75582	1.40793	0
-0.404128	-0.428586	0	0	1.2996
0	0	-1.68679	0.163647	2.62077
-0.141623	0.101118	-1.36899	0	-0.679823
0	0	0	0.741486	-0.876438
-0.295233	-1.59569	-0.0719385	0	-1.10564
-0.16404	0.890632	0	0	0
-0.628522	0	-1.41292	0	0.160366
0.126361	0	1.85197	1.25328	0
0	0.821533	-0.77869	0	0
0.0951874	0	0	-1.30945	0
-0.449709	0	-0.822898	0	1.32329
0	0.984491	-0.56733	0	0
0	0	0	0.720736	0
0	0.768415	0	1.33595	0
0.17472	0	0	-1.75186	0.0516777
0	0	0.684684	1.83991	0.986215
-0.446063	0	0	-1.15194	-0.102666
0	-1.27744	0	-0.12759	0
-0.845547	0	0	-0.433427	0
0	0	0	-1.67341	0
0	1.00436	0.689158	1.44201	0.613642
-0.553364	0	-0.670526	-0.296067	-1.03201
-0.264595	0	0	-1.01478	0
0	1.54216	0.159059	0	0
0	-0.786734	0	0	0
0	0	0	-1.11201	0.256465
0.302505	1.95421	-0.355075	0	0
0	0.512693	0	1.26532	0
-0.293413	1.64523	0	0	0
0	0	0	-1.51832	-1.34136
0	-0.434001	1.00188	1.58254	1.03717
0	0	0	0	-1.46836
-0.716087	1.1573	-0.111942	0	-1.35127
0	0	0.895657	-0.504247	0
0	0	1.12707	0	0
-0.31088	-2.09354	0	0	0
0	0.0394677	0	0.828481	0
0.729139	1.67826	-0.362159	0	-0.0566842
-0.349498	0	0	-1.71029	0.0108495
0.475549	-1.17627	0	0	0.962237
0.0909378	0	1.96966	0	0
0	0.510949	0	0.337793	0
0	0	0	0	-1.38445
0	0	0.498799	-0.970995	0
-0.947035	0	-0.583913	0	1.51016
0	-0.31499	0	0.787335	1.31183
-0.0373489	0	0	0	-1.19858
0	0.377136	0.0167391	0.458385	-0.609411
0.428718	0	0.697305	0	0.218986
0	0	-1.23403	-1.91628	0.276559
0	0	0	-0.753639	0
-0.796857	0	-0.642143	-0.968821	0
0	0	0	0.597664	1.33451
-0.0184164	0	0	-1.89131	-0.596836
0	0	0	-1.36953	-0.00796197
0.536134	0	1.35569	0.683072	0
0	0	0	1.21046	-0.00486882
-0.495182	0	-0.708382	0	0
0	-0.220382	0	0	1.02268
0	-1.18975	0	0	0.344999
0.236406	-1.61391	0	0	0
0	0	-0.0105813	0.901634	-1.38858
0.272785	-0.0544749	-1.44443	0	2.43911
-1.06228	0	0	0	0
0	0	0	0.765286	0
-0.291239	0	0.529722	-1.19459	0.239173
-0.272358	0	-1.19212	0.0226429	-0.150136
0	0	-1.47219	0	0
0.690184	0	0	0	1.33958
0	0	-0.417307	0.580154	0
0	0.281307	-0.37254	0	-1.19325
0	-0.76645	0	-1.60212	0
0	0	-0.665934	0.676446	0
0	0	0	0	1.2626
0	0	0	-1.8754	-0.441553
0	0	-0.465996	0	-0.964901
-0.775447	0.719055	0	0.169984	0
-0.473528	0	-0.276469	0	1.45402
0	-0.29245	1.33055	0	0
0	0.507195	0	1.2237	-0.00595975
0.586179	-1.76881	-0.751721	0	0
-1.16293	0.59589	0	0	-0.40712
0	-0.312724	1.16392	-0.967774	0
0	0.0119976	-0.83504	-0.540363	-0.251635
-0.0456636	0.719995	0	0	0
0	0	1.18384	-0.955702	0
-0.814319	0	-0.958194	0	0
0	1.24738	-0.964359	0	-0.409207
0.235127	0	1.10155	0	-0.0599127
0.175255	0	0	0	-1.20541
0.329304	0	0	0	1.42317
0.247168	-1.26996	0	0	0.790044
0.606325	0	0.203635	0	0
0	0.0192441	0	0.574985	-1.5549
0	0	0	0	0.887093
0	0	-0.389197	-1.48592	0
-0.695606	0	-0.446529	0	0
0	1.36213	-0.344706	0	-0.465844
0	1.06996	-0.430922	0.510938	-0.556127
0	0	0	-1.35181	-0.588989
0.486423	1.13221	0	0	0
0	0	1.87364	0	0
0	-0.246766	0	0	1.18916
0	0.976296	0	0.218467	-0.373523
0.511237	0	0	0	0.656676
-0.0716634	-0.613167	0	-1.09672	0
0	0.455168	0	1.31313	0
0	-2.30493	0	0	0
-0.188864	0	0	-0.403024	0.838366
0	-0.490291	0	-0.601505	0.387299
0	-0.0274122	0.00676239	-0.935216	0
-0.335259	0	-0.780317	-0.0270334	0
0	0.671841	-0.447127	0	0
0	-0.738456	0.705944	-1.147	-0.245623
0	-0.255823	0.599587	-1.45239	0
0	-0.282103	0	-1.60882	0
0	0	0	0.362249	-1.34813
0.0277709	0	0	0	1.82554
-0.495426	0	0	0	0.356196
0	0.223425	-1.6285	0	0
0	-0.430131	-0.998402	-0.687364	1.75811
0.41907	-1.64347	-0.845499	0	1.56828
-0.602527	0	2.64403	1.68935	0
-0.14093	0	-0.176138	0	-1.88496
0	0	-0.192874	-0.909311	0
-0.953345	0	0.737235	2.4219	0.92625
0.76455	0.220874	-1.15381	0	0
-0.668036	0	1.63476	-0.0644767	0
-0.388043	0	0	-0.114606	1.27901
0	-0.408835	0	-0.0700094	0
0	0	1.0851	-1.23543	0.200069
0	1.23721	-0.427672	0.22358	0
0	0	-1.21264	0	0
-0.369538	0	0	0	1.50025
-0.957116	0.264279	0	0	0
0.338202	0	-1.53088	0.476571	0
0	-1.78546	0	-0.338513	0
-0.749897	0	0	0	0.722606
0	-1.31038	-0.555959	0	0.461863
-0.910003	0	0	0	0.116296
0	1.00308	0	0	-0.954617
0	1.47463	0	0	0
-0.061623	0	-0.546039	0	-1.56789
-0.404994	0	0	-1.14056	0.601527
0.310298	-0.842805	0.407704	0	0
0	0	-0.534748	0.223991	-1.24143
0.579535	0	0.312939	-1.27256	0
0	1.49106	0	-2.11122	0.451408
0.0903041	0	-1.85451	0	0
-0.0553226	0	2.63742	1.52253	0
-0.00064486	0	0	-0.11464	-1.67429
-0.152943	0	-0.796595	0	-1.17947
0	0	-0.286741	0.76789	-0.760336
0	0.610326	0	-1.23487	1.16926
0	2.19888	1.0135	0.126462	0
-0.544499	0	0.975421	-0.532682	0
0	0	0.285143	-0.413214	0
0	0	0	-1.19926	0
0.199239	-1.17631	0	0.0196602	0
-0.0134107	0	-0.363043	-1.56716	0
0	1.50774	2.62074	1.03598	-0.073353
0.0513125	0	0.610901	-1.38544	0
0.351206	-0.121989	0	0	1.35988
0.0373575	0	1.10904	0	0.384305
0.243377	0	-0.0251593	0	-1.11549
0	0	-1.49762	0.0710844	0
0	0	-0.998522	1.87485	0.812583
0	0	1.11743	-0.484161	0
0.331194	0	0	-1.9308	0
0	0	0.536878	-0.877977	0
-0.00745285	0	-0.724052	0.852831	-0.805877
0	0.0797787	2.35413	0.346297	-0.207251
0	0	-0.023401	-0.761029	0.944535
0	0	0	0	1.71033
0.570679	-1.41873	-0.730825	-1.03021	0
0	0	0	0	-1.52489
0.730741	1.31866	0	0	-0.241078
0	-1.00631	0.46988	0	1.07069
0	-0.626932	-0.221608	0	1.82834
0	0	-0.592075	0	2.20055
0	0	0	0	-1.9127
-0.816154	0	-1.72693	-0.386903	0
0	0	0.17254	-1.33852	0
0	0	0.195918	-0.576806	0
0.704103	0.893329	-0.25955	0	-0.877437
0	0	0	1.09927	-0.904123
0	0.533046	0	-0.933664	-1.66267
0	-1.52341	0	0	0
-0.423858	0	-0.781285	0	0
0	0.450765	-0.99865	0.258349	0
0	0	0	0.787664	-0.761966
0	0	0	-1.31185	-0.301484
0	-1.86481	0	0	0
0	1.01011	0	0.311319	-0.429133
0	0.0538928	-0.896787	0	0
-0.0841439	0.123931	-0.0111105	0	-1.62909
0	2.37519	0	0	0
0	0	0	-1.24411	0
-0.362946	0	0	-1.51333	0
0	0.20128	0	0.455237	-1.06456
0	-0.927941	0.19627	0	0
0	0	0	-0.945839	0
0	0	-1.68402	0	0
0	0.0657419	-0.952982	0.612	-0.190767
0	0	-1.06776	0.972664	0
0.0341003	-0.873473	0	-1.59647	-1.54892
0.411956	0	0	-1.69176	0
0	-1.77212	0.207319	-0.683693	0
0	-0.255708	0.510082	-1.26609	0
0	0	0	0.290183	-0.973028
0	1.31494	0	-0.216246	0
0	-0.60624	0	-1.44901	0
0.119606	-0.967018	0	0	0.69472
0	-0.25869	0	-0.864525	0
-0.70603	0	-0.191188	0	-1.32118
0.207359	0	0	-1.51391	0
0.273948	0	0	0.464339	-1.45479
0	0	0	0	-1.48659
-0.674064	0	-1.38435	0	0.589183
0	0	-0.427245	0	-1.44264
-0.130796	0	0	0	0.80336
0	0	0	0.786989	-1.15889
0	0	0	-0.724499	0.778321
0	-0.241804	0.0469154	0	-1.24392
0	-0.906349	0	-0.682701	0
0	0	0.267014	2.03156	0
0.569615	-1.30549	0.281981	0	0
0	0.341165	0	0	-1.38777
0	0	1.74079	0	0
0	0	0	-1.67012	-0.1627
0	0	-1.29006	0.306343	0
-0.261111	0	0	-1.55867	0
0	0	-1.15652	0	1.94907
0	0	0.279623	-1.46231	0
0.398677	0	0	0.784637	1.63582
0	0.295393	-1.61466	-1.07646	0
-0.0768051	0.786682	-1.47194	0	0
0	-0.380494	0	1.53561	0
0	0	-0.319875	-1.75449	0
-0.10501	0.85167	-0.473706	0	-0.449784
0	1.50028	-0.745833	0	-0.358893
-0.642647	0	0	-0.760418	0
-0.35348	0.346994	-1.93567	0.0821849	1.28835
0	1.16692	0	0	0
-0.046973	1.20026	0	0	0
0	0	1.37208	0	0.219493
0.375111	0	0.398525	-1.76047	0
0	-0.47296	0	-1.52472	0
0.813249	0	-0.80826	0	0
0.986803	0	0	-0.171371	0.826776
-0.599155	0	0	-0.490543	0.783509
0	0	0	0.725575	0
0.0715483	0	0	0	0.305081
-0.243735	0	0.590347	0	1.00243
-0.343304	0	-0.910993	1.01325	0
0.313856	0	0.395059	0	0
0	0	0	1.10222	0.148923
0	0	2.06155	0	0
0	1.38274	1.29595	0	1.03896
0	0	0	-0.396406	1.07337
0.340089	-1.74819	0	0	0
-0.888827	-0.57653	0.0280625	0	0
0.0243687	0.81788	0	0.373184	0
0	-1.67498	0	0	0
0	-0.971958	0	0	0
0.894676	0	1.32735	0.441636	0
-0.93185	0	0	0.878215	-0.624346
-0.819334	1.50812	0	0	0
0	0.428938	0	0	-0.258999
0	0	0	-1.55676	-0.114409
0	-1.10585	0.38185	0	0.0198325
-0.0876877	0	-0.32219	1.47886	-0.52535
-0.153497	-1.22533	0	-0.66609	0
-0.805296	0	-0.944106	0	-0.467626
-0.234425	0.00597935	-1.5698	-0.502075	0
0	0.0303933	0	1.29494	-0.0693243
0	0	0	0	-1.24839
0	-0.644188	-0.0310169	-0.882227	0
0	0	0	0	-1.60658
0	0.0646745	2.68104	1.47176	-0.330704
0	-1.29708	0.541713	-0.25221	0
0	0.961396	0	0.394964	-0.460794
-0.362979	0.701614	0	0	0
0	0	0	-2.00595	0
0	-0.215921	0.879467	-0.367138	0
0.280315	0	-0.870333	0	-0.438833
0.850064	0	1.00608	0	0.481655
0	0	1.17773	-0.729389	0.272073
0	0.302644	0	0.0763194	-1.78613
0.257547	1.45202	0	0	0
-0.202159	0	0	-1.30992	-0.358614
0	0	0	0	-1.88219
0	0	-1.39933	-0.277229	2.39644
0	0	0	-1.32967	0.740361
0	0	2.25101	0	-0.689127
-0.247095	-1.4567	0	0	-0.981419
0.829431	0	0	-0.97883	0.473672
-0.614182	0	-0.615046	0	0
0	-0.0734579	0	-0.481549	0.668471
0	1.22035	0	0	0
-1.31171	0	0	0	0.677662
0	0	0.515915	-1.02166	0
0.757278	0	0	-0.141094	0.918216
0	0	0	-0.619531	0
0.431926	-0.472713	0	0	0
0	-1.04835	0.0756897	-0.0957082	1.19881
-1.05795	0.763139	-0.431188	0	-1.5667
0	0.50146	0	0.732706	0
0.218179	-0.413312	0.479855	0	0.861339
0.714374	-0.230146	0	0	0
0	0	0	-0.943576	0.452876
0	0.530294	0	0	0
0	-1.29437	0	0.115078	0.876524
-0.315009	0.840234	-0.483663	0	0
0	0	0	-0.985272	0.349525
0	0	0	0	-1.33668
0	0	-1.39588	0	0
0	-0.642524	0	-1.52887	-1.1104
0	0	0	0	-1.22347
-0.308858	0.685584	0	0	0
0	-0.969868	0	-1.37477	0
0.350406	-0.804298	1.2754	0	0
0.520642	-0.876174	1.07324	0.150596	0.679947
0	-1.89038	0	0	0.227144
0	-1.06496	0	-0.5257	0.589266
0	0	0.297306	0	0.824434
0	0	-0.221819	-1.04229	-0.00328886
0.118452	0	0	0.0704944	-1.61406
-0.254398	0	0	0	-0.717776
0	0.309474	0	-1.43535	0
0	0	0	-1.23424	0.0596247
0	0	0.304098	-1.61528	0
0	-2.60558	-3.28635	-0.405436	0.0897693
0	0	0	0	1.47505
0	0	0	0.939753	-1.08194
0.414253	-0.960322	0	0	1.22868
0.960027	0	0	0	0
-0.062942	0	-1.10627	1.15195	0
0.12166	0.818168	-0.715307	0	0
-1.30696	-1.7727	0	-0.0338406	-1.13302
-0.520526	0	0.0475051	2.51212	0
0	1.05587	0	0	0
0	0	-0.107627	0.791992	1.49192
0	0	-0.633799	-0.680838	-0.771464
0	0	0	0.807364	-0.868604
0	0	-1.27119	0	-1.03963
-0.0850719	0.0329876	0	2.07354	0
0	0.0961345	0	0	-1.66088
0	0	0	0.479465	-1.17284
0	0	-1.67075	0	0
0	0.94755	0.0496611	1.26214	0
0.464699	0.484901	0	0	-0.925403
0	0	0	0	-1.40645
0.424512	0	-1.17228	0.853249	0
0	-2.34526	-0.700239	-0.257526	0
-0.638861	0	-0.040457	-1.20908	-1.65821
0	-0.493872	0.297724	-0.650512	0
-0.787647	0	-0.575813	0	-0.462177
0	-0.832134	1.14771	0	0.427015
0.526323	0	-0.357362	0	-0.750089
0	1.21651	-0.373129	0.17598	0
-0.566415	0	0	0	1.06174
0	0	1.46806	0	0
-0.534674	0	-0.209388	0	0.930844
-0.207724	0.5731	-0.500534	0	-0.849491
0	0	0	1.07249	-1.14046
0	-1.31159	0	-1.33771	-0.260787
0	-0.903498	0	-0.784312	0
-1.03595	0	0	0	0
0.124434	0	-0.860515	0.565059	0
0.0377476	-0.561827	0.633271	0	0
0	0	0	0	1.14233
-0.785124	0	0	-0.182651	-1.01725
-0.240241	0.614452	0	0	-0.52358
0.415872	-2.1453	0	0.430273	0.513295
0	0.281818	0	0	-1.49121
0	0	0.306036	0	-1.74245
0	-1.70701	0.982804	0.341903	0
0.341664	-0.699399	0	0	1.47544
0	0	0	0.414724	-1.53177
0	1.03143	-0.614332	0	0.307261
0	-1.91355	-1.56957	0	0.994211
0	0	0	-0.550332	0.125253
0	0	0	-1.28154	0.679756
-0.449324	0	0.872173	0	0.747661
0	0.807181	0	0	0
-0.131113	0	0.113448	-1.43205	0
0.317335	-0.140884	0	0	1.3099
0	0	-1.43139	0.0707543	0
0	1.29443	0	0	0
0	0	-0.16862	-1.0399	0.516671
0	0	0.108011	-1.4651	0
0	0.290403	-0.000256279	0.568759	-1.36156
0	0.79115	-1.06961	-1.4453	-0.129565
0.82698	0	-0.428578	0	0
0	-0.475409	0	0	0.675104
0	0.300754	-0.259819	0	1.6825
0	-0.267637	0	-1.4841	0.454812
0	0	0.262554	-1.70722	0
-0.603946	0.326896	0	0	0
0.605708	0	0	0.229258	-1.32546
-0.124742	0	0	-0.956908	0
0	0	-0.337669	-1.77009	0
-0.587887	0	0	-0.721685	0
-0.708791	0.482168	-0.00654978	0	-0.351884
0	0	-0.867138	0	-0.977598
-0.0993642	0	0	0	-0.906768
0	1.82857	0.814892	0.121519	-1.05398
-0.659398	0	0	0	0
0	-0.736893	0.664801	-0.675779	0
0	0	1.56023	0	0
-0.228282	0	0	0	0.261035
0.462008	-1.38505	0.934601	0.114875	0
-0.629278	-2.7662	-1.35511	0	0
0	0	0.885463	0	0.819876
0	-0.165754	0.292711	-1.32415	0.218079
0	0.516934	0	0.698194	-0.288432
-0.355186	0	-0.873648	0	-0.407046
-0.653679	0	0	-1.67735	0
0	0.658132	0	0.236057	-1.44285
0.241863	-0.778922	0	0	0
-0.278111	1.34809	0	0	0
0	0	0.717686	0	0.341199
-0.35792	0	0	-1.3694	0.577162
0	0	-1.6636	0.207079	-0.183003
0	0	0.105475	-0.99268	0.623283
0	0	0	-1.05337	0.742894
-0.567276	-1.56172	0	0	0.17675
-0.23359	-2.65978	-0.317276	0	-1.85527
-0.286951	0	1.10755	-0.488859	0.443159
0.174816	0	0	0	-0.981872
-1.13026	0.120489	-0.901218	0	0
0	0	0	0	0.77527
0.302986	0	0	-1.6715	0
-0.703476	-1.20022	0	0	0
0.320545	0	0.968133	0	0.194188
0.245626	0	0	0.658092	-1.19591
0	0	0	0	1.16518
0	-0.162029	0	0	0
0.0175027	0	0	0	-1.24519
0	0	-0.682755	0.787018	0
0	0	0	0	0.560817
0.364757	-0.968517	0	0	0.7922
0	0	0.951268	-1.3233	0
0	0	0.0166331	-1.36009	0
0	-0.527466	0.912636	0	0
0	-0.00658074	0	0	-1.33861
1.21185	-0.391818	0.157864	-1.18377	0.473891
-0.199885	-1.01817	0	0	0
0.489042	-0.812358	-1.80966	0	-0.267415
0	0	0	-0.998862	-0.352308
0	-0.701456	0	0	1.31392
0	-0.10569	0	0	1.17031
0	-1.17159	0	-0.0161899	0
0	-0.31437	0.401035	0	-1.99654
-0.161579	0	1.29722	0	0.54782
0	0	0.402791	0	0.815085
0	0.524334	-0.258748	0.39814	0
0	0.329814	-0.726635	0.0340891	-0.756217
0.859926	0	0.796038	-0.790567	0
0	0	0.219324	-1.55883	0
0	0	1.19149	-0.0047235	0
0	0	-0.786798	0	-1.01093
0	0	-0.788101	-1.42835	0
0	0	1.39893	-1.03197	0.0134465
0	-0.524649	0	-1.70173	-1.03858
0	-1.74396	0	-0.678544	0
-0.136699	-0.479368	0	0	1.14097
