0.0666865	0.789494	0	0.145688	0
0.227097	-1.7754	-0.976544	-0.394815	-0.535521
0	0	1.31002	-0.457811	-0.294678
-0.681115	-1.20511	-0.419606	0	0.917925
0.120224	1.22953	0	0.947524	-0.0882665
-0.432089	0	1.50978	-0.734542	0
-1.16229	0	0.950154	0	-0.681731
-0.393244	0.371598	-1.50743	-0.291601	0
-0.359015	0.930229	0.720366	0	0
1.11609	0.0333615	-0.757468	0	0.878595
-0.328032	0.775964	0.670532	0	0
-0.505854	-0.176991	0.532575	0	0
-0.0730658	0	-1.76013	0	0.290004
-0.273147	-0.72795	0.924144	-0.321847	1.0487
-0.0938867	1.26788	-0.401842	0.2127	0
1.33814	-0.710822	0	-0.289293	0
0.805395	0.971446	0.249411	0	1.16192
-1.62626	0	-1.06581	-1.30708	-0.239822
-1.67	-0.331794	-0.103983	-0.595366	-0.082842
0	0	1.73643	0.216934	0.30131
0	1.52259	-0.353578	0	0
0.0310357	1.80907	0.636064	-0.828344	-0.434546
-0.587659	0.903169	0.908206	0	0
-0.559464	0	0.399308	-1.15952	0.660625
0.930286	0	0	0	0.112635
0	-1.1209	-0.160134	-1.37252	-0.261479
0	1.25364	-0.795796	-0.478666	0
0	0.0104387	0.198324	-1.05194	1.32103
-0.63078	1.38433	-0.042381	0.373802	0.184985
0.731758	-1.42072	-1.86739	-0.802883	0
0.214578	0	-1.28773	0	0.275576
0.363086	0	1.28746	-0.566165	0
-0.713932	-0.930581	-2.53386	0	0.467194
-0.701681	-0.0334451	0.304406	0.437323	1.14533
0.088808	-0.172928	0.881912	-0.907761	0
1.04617	-2.21707	-1.54181	0	0
0	-0.754628	-0.235739	0.687622	-0.755582
0	0	-0.272718	0	-0.409626
-0.332925	-2.41587	-1.2436	0.506596	-0.371458
-0.296491	0	-0.732549	-0.662343	-1.13175
0	-0.00396143	-1.32145	1.09206	-0.419994
-0.408741	0.857008	-0.840099	0.249125	0
-1.04572	-0.826524	-0.881113	-0.95028	0
0	0	-0.279193	0	-0.60964
-0.347224	-1.67615	-0.154019	1.06975	1.2994
0	-1.32448	0	0	-0.835091
0.700193	0.105189	0	0	1.33214
0	0.432667	0	0.743484	-1.29679
0	-0.480117	1.42017	0	0
-0.44645	-1.7721	0.405277	0.964979	1.6926
1.39073	0	0.227125	0	-0.53991
0	-0.468435	0	-0.636755	0
-1.42708	-0.0277732	0	0.771198	-1.48764
1.0945	-1.6149	-1.98763	-0.306335	0.84228
0.523891	-0.583243	-0.725497	0	0
1.50574	-1.73121	-1.28765	0	0.132243
0	-0.645033	-0.813577	-1.44286	1.15367
-0.127991	1.5949	0	0.377132	0
-0.661106	1.56625	0.462757	0	0.882785
0	0	0	0	-1.18813
0.949314	0.15906	-0.298273	0	0
-1.11768	0	0	-1.60637	0
0	-0.122214	0.109433	0	0
0.556134	-0.895424	0.511252	-0.585098	0
0	0.458649	-0.134603	0	0
-1.21548	1.29273	0.114495	-0.874099	-1.45674
-0.30994	0.113591	0.931582	0	0
-1.31809	1.82374	-1.26098	-1.01666	-0.791517
-0.00949061	-0.0366747	1.27689	-0.752928	0.579424
0.356711	1.21313	1.31401	0	-1.62168
0	0.88692	1.02453	0	0.366881
0.783664	0.815762	-0.114655	0	0
0.784116	0	-0.409961	0	0
-0.185346	-0.947349	-0.500091	1.13848	-1.57839
0	-0.285348	0	-0.620388	-1.21547
0.605107	0.315243	1.35998	-0.622423	1.04168
-1.90177	0	0.142539	0	-0.211618
1.3293	-1.51896	0	0.580893	-0.145367
0	1.01264	1.32173	0.118633	1.05613
0.212617	0	0	-0.629575	-1.31672
-1.21701	-0.557991	0.606893	0	0.0754562
-1.04003	1.15493	0	0.304605	0.66363
0	2.18331	0.124225	-0.407206	0.325028
-0.254267	0.0564844	-1.22023	-0.36979	1.79626
0	1.81901	0.064006	-0.363132	0.79891
-1.23206	0	0	-0.713348	0
-0.968521	0.687692	-0.329132	0.561641	0.787432
1.25157	1.31882	0	-0.35344	0.0663541
-0.401091	-1.97829	-0.934283	0.741853	-1.40777
-1.00494	-0.272025	-0.990381	0.321249	1.18399
-0.108376	0.589791	-0.577207	0	0.591316
-0.082753	1.92481	1.69485	1.23716	-1.4563
0	1.35651	-0.184191	0.774311	0.0252831
-0.477173	-0.762627	-0.0633555	0.576226	1.77859
1.21262	-1.35954	-1.61174	-1.09227	0.937378
0.356968	-2.54416	-1.05766	0.381695	-0.499028
1.49639	-1.09226	0.827859	-0.702304	0.736977
-0.283529	1.92461	0.911931	-0.184222	0
-0.833017	0.376364	-1.08382	-0.731223	0
-1.39842	0	0.259418	0	0.43753
-0.608676	-0.0432039	1.88919	0	0
0	-0.422687	-1.48087	0.116775	0
-0.280605	-0.39759	-0.917117	0	0
0	-1.35671	-0.12738	-0.665207	0
0.278132	0	-1.61964	-0.77316	0
-0.158495	0.959228	0.69166	0	0.993776
0.393626	-2.68849	-1.52891	1.06913	0.956906
-0.722456	-1.38954	-1.99912	0	-0.338737
0	0.482719	0	0	0
0.253793	0.836857	1.6289	0.244236	0.795422
0.865257	0	0	-0.896656	0.560234
0	0.974437	1.74092	-0.672887	0.808908
0.750019	-1.16771	0.359803	-0.572214	1.12908
0.271726	0.557748	0	-0.641608	0
0	1.34038	0.661093	0	-1.16393
2.48697	-2.0611	-0.719891	0.240534	0.603825
-1.10022	0	0	0.0295991	0.299501
0	-1.12797	0.0944845	-0.999168	0
-0.245843	0	-1.21632	-0.529586	0
0.250372	0.549488	-1.12906	-0.447979	0
0	0	-0.732045	0.192856	0.992154
0.306651	0.148834	1.55245	0	1.32539
-1.21005	0	-1.63193	0	0
0.410709	0	0.936695	-0.287837	-0.0628362
-1.02335	0	0	0.438801	-2.20835
-0.00637214	-0.0777666	-1.36402	0.315509	1.23551
-1.03517	0.304588	-0.182646	0.939814	-0.457625
-0.505312	0.906751	1.15531	0.420511	0
0.742293	1.66689	1.32954	0	0.99259
-1.36617	0	0.555099	0.206468	0.284454
0.615682	0.739251	1.74109	0	0
0.444162	1.441	-0.862009	-0.622199	0.00412174
0.255185	0	-1.69478	0.0352984	0.168665
0.114624	-0.689246	0.133429	0.270201	-0.377832
0.748563	0.961251	0	0.42787	0.678902
0	0	-1.5555	0.463103	0.251468
-0.845246	-0.286581	0.90484	0.508363	0.80038
0	-0.489226	0.729793	-0.0121024	-0.899652
0.218225	0.642665	0.218168	0.929045	0.636917
0	0	1.22104	-0.999038	-0.284655
0	0.160985	-1.53414	0.26285	0.446785
-0.35136	0	0	-0.592482	1.66396
1.17523	0.0725783	0	0.215838	-0.590053
-0.990693	-1.44305	-1.30818	0	-1.57643
0.54334	0	0.906486	0	-1.57422
0.211731	0	-0.851434	-0.45105	-1.31471
-0.410237	-1.57867	-1.6892	-0.168589	0
0.508188	0.347754	2.06045	-0.386064	0.166384
0.806602	0.138148	-0.992654	0	1.71479
0	0	1.04335	0	-0.607006
0	1.21703	1.36092	-0.100137	0
-0.50386	0	0	-0.330989	0.303813
-1.2404	0	0	0	0.583767
0	-1.59318	0	0.486269	-0.53346
1.05146	-2.3556	-1.23284	0	0
-0.237669	0.672167	0	0	1.70813
0.263631	0.395917	0.564342	-0.0383988	-0.889443
-0.637385	-0.678188	0	0.692461	0
-0.245421	-1.30385	-1.62374	0.782445	-0.309927
0.0294222	2.01812	0	0.614439	-0.56917
-1.21237	0.468481	0	-0.0722559	-1.27263
0	1.43465	1.68045	1.0928	0
0.604739	0	1.01271	0.191554	-0.164177
0.393266	-0.492919	-1.90028	0.353451	-0.353796
0	1.88393	0.28153	0	0
-1.01527	-0.963271	-0.600978	-1.00857	0.868008
0.344502	0	0	-0.301734	-0.239678
0.671168	0	0	-0.0486773	0
0	2.26445	-0.0798723	-0.0536483	0
1.93497	-2.43516	0	-0.74953	1.58579
0.282293	0	0.0322369	0	0
0.232124	1.71764	-0.344998	0	0.345005
0.884982	0	0	-0.51119	-0.390795
0	0	-0.447235	-0.365995	1.6729
-0.0298918	0	-1.36583	0.0911646	0.652012
0	1.78655	0	-0.660099	0.795815
1.77929	-0.584362	0.501697	0.812855	-0.229908
0.828992	0.45727	0	0.938673	1.08886
-1.84912	0	0	-0.489378	-0.740511
-0.808004	0	0.518785	0	-1.9744
0.903221	1.53305	0.0527155	-0.663843	0
0	0.21884	-1.03028	0	1.20012
-0.337754	-1.1758	-1.70739	-0.570966	-0.955698
1.64207	0	-0.853638	0	1.21191
-0.867618	-0.935115	0.00802088	0	0
0	1.62207	2.16363	0.222945	-0.587122
-0.618749	-0.144407	0	-0.536034	0
-0.183661	0	1.56988	-0.669705	0
-0.095129	0	0.28106	-0.868891	-0.232249
1.33852	0	0	-1.0813	-0.666553
-0.139373	-2.19318	-1.09113	-0.483888	0
-0.680556	-1.23258	0.19868	0.504945	0.392972
-1.72978	-0.0933087	0.332516	0	-0.396377
0	-1.80148	-2.19644	0	0.54232
0.998372	-1.59843	0.117395	0	0.876111
0.895315	0	0	0.712098	0
-0.0946626	1.17061	-0.251508	-0.444069	0.995179
-0.230437	-0.297028	1.19752	-0.505944	-0.249901
-0.919215	-2.10217	-0.744121	0.365797	-0.853831
-1.33545	0	-1.57126	-0.486099	-1.57053
-0.286448	1.18044	0	-0.141618	-0.605762
0	0	-0.971241	0	0.594859
-0.655055	0	-0.697103	0.8279	-2.13422
0.591217	0.148213	0	0	0
-1.56747	-1.36439	-1.26245	0.741691	0
0.733193	0	0.182963	0	-0.561563
-0.872839	0	0.676533	0	0
0.591968	2.01061	0.394955	0.205462	0
1.38875	0	0.711027	0.919681	1.04613
-1.57628	1.08129	-0.382094	0.856409	0
0.888176	0	-0.743432	0	-0.0401714
0	1.06483	-0.590723	-1.08141	0.562963
1.06851	0.494767	0.702161	-0.833162	-1.15654
-0.43879	0	-1.26908	0.981356	0.174399
-0.722916	0	1.82829	0.168247	0.283144
0.605985	0.842815	1.94669	0.557642	0
0.470418	0	0	0	-0.552542
1.038	0	-0.234649	0.443291	-1.27386
1.03573	0	0.920164	0	-0.745821
0.467787	-2.30793	-0.832895	0	-0.446066
0	1.12848	0.61105	0	0
0.981456	0	2.20793	0	0.35411
0.412951	-1.09256	-0.480684	-0.609729	-0.605718
-0.4593	1.81305	0.581052	0.364299	0
0.357875	0	1.93906	-0.264091	0
-0.401547	0	-1.15607	0	0
0.187048	2.00567	0.372463	0	0.374515
0.815051	-0.758615	-1.14478	0.645486	-0.679542
0.549631	-1.91628	0.095591	0	0
0	0	-0.48945	0	-1.46077
-0.598028	0	0.489268	0.397878	0.354123
-0.332755	1.26656	-0.713455	0.249998	0
-0.851553	-0.402947	0	0	0.697989
0	0	-0.542106	-0.860317	0.676595
0.689662	0	-0.627205	-1.87901	1.08321
1.1581	0	-0.582274	0	0.0306451
1.62371	-1.27115	-0.4063	0.960554	0
-1.2559	-0.606742	0	0.227025	0.655889
0.421669	0.168229	1.47236	-0.160968	0
0.372271	0.813904	1.24358	0	-0.666547
0.4772	-0.653697	-1.33293	-0.96091	0
0.262002	-0.236863	1.12947	-0.136536	-1.31069
0	-1.45579	-0.957511	1.48871	-0.871994
-1.18413	1.09011	-0.724249	0	0
2.16424	-1.96349	-0.844443	0.0877577	0
0.0975337	0	0	0	0.618268
1.06185	0	-1.10154	-0.148682	0.487843
0.403484	-2.06092	-1.25421	0.0578315	-0.967342
-0.558013	0	-1.57296	0.979209	-0.20561
-0.64393	0.614148	1.74724	0.52638	0.375272
0.881213	-1.32504	-0.752382	0	-0.192845
0.710009	1.2731	-0.169121	0	0.705537
0.0241452	0	0	-1.16153	0.881312
1.09011	1.04845	0	-0.14096	0.656367
0.586151	-0.364186	-0.675167	0	-1.34906
-0.694845	0	-1.61527	-1.08167	-1.38891
0.358535	0	0.137853	-0.82236	-0.967448
0	-1.2836	-0.23716	-1.3743	0.634513
-0.432157	-0.835197	0.59206	-0.929497	0.0604571
-0.472955	1.84622	0	0.148673	-0.168117
0	-0.720062	0	-0.386916	-1.30249
1.51833	-2.04019	-1.19487	0.293278	-0.288878
0.293495	1.00578	1.25594	0	-1.224
0.299517	0	-0.484935	0	0
0.218424	-0.522459	0.503935	0	0
-0.0857784	0	0	-0.600036	-0.521182
-0.1566	1.27737	1.31426	-0.794848	0.129797
0.306574	0.956446	1.61798	0	0.0173973
-0.711059	-1.05942	0	0.395042	1.47649
-0.417661	-1.00481	0	0.770819	-1.34214
0	-0.543504	0	0.797084	-1.70926
0	0	0	0.667136	-0.358933
-0.933646	0	-0.748109	0	0.0485151
0	1.00703	0.611382	-0.767353	-1.42732
1.71921	-1.48816	0.723133	0.434556	0
-0.42072	0	0.59093	0.119462	-0.375056
-0.27121	-1.01772	0	-1.02578	1.04052
-0.904054	0	-1.84522	-0.894154	0.346379
0.270435	1.621	0	-0.21075	-1.63472
0	2.02249	1.94928	0.123505	0
1.12656	1.05735	0.293466	0.89096	0.749358
0.750496	1.70761	0	-0.73856	-0.494237
-0.366739	0.709553	1.61603	-0.305745	0.0701222
-0.110198	-0.114486	-0.850042	-0.468497	-1.15124
0.471452	-0.270591	1.32673	-0.952827	0.627903
1.4966	0.786317	0	-0.265455	0.993402
0.570982	1.63286	0.436826	0	-0.492702
0.563332	0.786886	0.0679606	0.123681	-1.68959
-0.112268	-0.545363	-2.34387	0.0538989	-0.63929
0	0	0	0	1.84509
0	-0.935804	-1.9941	0	-0.502876
0.430578	0.466988	0	0	0
0	0.0880948	-2.18489	-0.788773	-0.446679
1.33718	-1.5106	0	0	0
0	-1.03778	-1.23307	0	-0.00343793
-0.541391	0.102307	0	-0.89195	0
-0.341841	0	-0.503825	0.207393	-2.13227
0	0.100116	0.417763	0	-0.720274
0.703873	0.260579	-1.00585	0.320364	0.353493
0	0.154343	1.43594	0	0.942918
0.135034	1.07501	2.1461	-0.628461	0.313625
0.647348	2.21984	0.864925	0	0
-1.01865	0	0.387756	0.0994631	0.314497
0	-0.842375	-1.81627	0	0.674474
0	-2.36225	-0.866559	0	0.592406
1.0685	0	0.978239	0	0
-0.38574	0	0.486626	0.986216	-1.49426
-0.505154	0.121208	0	0.366369	1.47371
-0.721298	0	-0.287509	0.822562	-0.169726
1.0946	0	0	-0.154928	-0.523992
0.971552	0	0	-0.466919	0
-0.675804	0.449063	0	0	0
-0.617095	0	1.01648	-0.53461	0
0	0	0	0	0.809764
-0.383375	0	-0.839794	-0.191553	0.880016
-0.147054	0	1.66236	0	0.157664
-0.877247	0	0	0.5035	-0.853378
0.35783	-0.98327	0.292868	-0.459482	-0.139624
0.527334	0	-1.58598	-0.864095	0.671925
1.3021	0	0	-0.314819	-0.245038
0.0371244	1.89272	0.158586	-0.411383	0.495567
0.801205	-1.9048	0	-0.488157	0
-0.254485	-0.417848	-0.460726	0.465036	0
-0.54293	-0.488117	0.582364	0.880521	-2.10408
0.55604	0	0	-0.261172	-0.954335
0	0	0	1.60301	-0.940821
-0.373915	0.501437	-1.52974	-1.70149	0
0.559971	-0.288305	-0.224772	-0.573855	0
1.49039	-0.199414	-1.02706	0.625954	0.504038
0.263652	0.544801	-0.820205	0	0.428328
-0.644832	0	1.34893	0.602837	-0.346609
0.917009	0.98777	1.68112	-0.688577	0
0.904567	-0.833156	0	0	0.411257
0	0.644573	-0.575909	-0.00545722	1.02216
1.96254	-0.275038	-0.405378	-0.342065	0.356488
0	1.14519	0.366218	0.368897	0.401433
0.36424	-1.96954	-0.661474	-0.584346	0
-0.852798	-0.853116	0.153715	-0.268719	0
0.460672	1.88447	0	-0.157773	-0.151271
0.851516	0.0216086	1.01037	-0.431844	2.20502
0	-0.767631	0.815989	0	0.45619
-0.745631	0	0.958575	0.318462	0.681465
0.888657	0.281954	-0.608889	-0.753173	1.67552
0.120682	2.05696	0.136328	0	0.489961
0	0	0.563386	0	-1.83132
-0.0669469	-1.01014	0.684706	-0.621325	0
0	0	-1.26863	0.325119	0.957481
0.442012	-1.49885	1.28104	0.477233	0
-1.19778	-0.230957	-0.51759	0	-1.11567
0.0768373	-1.819	-1.09356	0	-0.920924
0.249618	1.32958	0.52281	-0.840734	1.49844
0.838586	-1.96269	-1.09889	0	0
-1.39265	1.53381	-0.145577	-0.270759	-0.457587
0	-0.0859303	0.0136135	-0.408253	-1.6351
0	1.05701	-1.20947	-0.46886	0
0	0.351101	0.72838	0	0
0.032855	0.150484	0.734591	0	1.68052
0.0857277	1.14406	-0.647285	0	-0.684931
-0.333116	0	-1.97586	-0.652898	0
0.0467335	0	0.333686	0	-0.99185
-1.00182	0	-1.6696	0.745523	-0.686694
1.36682	-0.964806	0.95191	1.39829	-0.00935613
0	1.79659	0.850007	-1.08617	0.647871
0.710081	0.662976	-0.59378	-0.210972	0
1.04951	-0.479009	-0.307216	1.01085	-0.330896
-0.251779	0.437638	-1.03337	0.516535	0.685276
-0.720666	-1.01387	0	0	-1.38171
0.775548	0	1.61178	0	-0.573635
-0.635896	0.777625	0.668103	0	0
-1.21598	0.61811	0	-1.07757	-1.29359
0	1.1572	-0.399845	-0.81112	0
0	1.37989	0.4575	-0.553428	-0.535925
-0.311651	1.90517	0	0.462935	0
1.62132	-0.735997	0	0	0.263674
0.571538	0	0	-0.25064	-0.336436
-0.457934	1.53629	0	0.224531	0
0	-1.54633	-0.735842	1.14341	-0.690132
0	0.185497	0	-0.828796	-0.937002
-0.547078	0.704934	-1.13938	0.078798	0
0.53858	0	-0.800527	0	-0.202407
-1.07953	0.567927	-0.638883	0	0.279345
0.343877	1.92151	0.686878	-0.705973	0.125595
-1.33164	1.62455	1.85966	-0.252263	-1.29843
0	0	0.680904	0	-0.52338
-0.765591	-2.17912	-2.02857	-0.709483	1.14796
0	1.20261	-0.360523	0.252604	0.636526
-0.634192	0.183687	-0.951868	-0.701689	0
0	-1.78653	0.137415	-0.367303	0
-0.236455	0	0.147388	-0.238531	-1.78117
0.23176	0	-0.782302	0	-0.193555
0.18049	0	-0.377978	1.11694	-1.0754
-0.261722	-1.56071	0	0	0
-0.00680837	0.749197	-0.939695	0	0.517047
0.430706	-0.289764	1.61237	-0.719107	0.233913
-1.98281	0.569499	0	0.00731339	-0.256623
-0.309947	0	-0.942096	0.544719	-0.640583
0	-0.806082	0	-0.575866	-0.856638
-0.366879	2.01328	0	0.116526	0
0.451522	0	1.04948	-0.2443	-0.528204
0.440035	0.0220948	-0.390328	-0.46086	-1.34805
0	0	-1.30001	0	0.13984
-1.33123	1.70808	0	0.338337	0
0.608031	0	0.599869	0.818985	0.598018
0	0.660205	1.00063	0	0.920917
0	0	-1.15858	0.350869	0.094159
0.288446	0	1.22434	0	-0.620628
0.0587301	0	1.36969	0	0.704406
0	0.408891	-0.343374	0.441843	0.867622
0.256044	0	-2.16068	0	0
0	-0.88659	0	-0.278431	0
-1.25154	1.1498	0	0.364164	0.707735
0.198561	-2.72723	-1.05926	0.232754	0
0.556917	1.03706	0	0	0
0.819426	-2.0494	0	0	0
-1.05017	0.538772	0.398461	0.795435	0
0.044122	0.550612	-1.18884	-0.693092	0.22355
1.18374	0	1.54399	0	0.926887
0.440057	-1.38798	0	0.693309	0
0	1.17564	-0.372832	-0.360764	0
-1.12642	0	-0.882879	0	0.501221
0	0	0.666708	-0.786433	0
0.570413	2.65923	0.913712	0	-1.313
-0.110222	-0.661157	-1.18643	0.488639	0.429727
0.00224162	-1.25091	-1.63874	0	0
-0.476147	-1.29129	1.10627	0.512113	0.492692
1.04602	2.39469	1.44447	0.0781608	-0.498952
-2.03509	0.733314	-1.12767	-1.20708	0.351947
1.05718	1.43761	0.213732	0	0
0.969012	-1.95625	-0.66905	-0.356023	-0.658672
-0.270976	1.00747	0.562341	0.60946	0.377462
-0.0350373	0	0	-0.153006	0.435303
0.444195	-0.50437	0.187464	0	0
0.508475	-1.13829	-2.24477	-0.733312	0
-0.419645	-1.50885	-0.0567261	0	0
0	0.88249	0.804663	-0.693696	1.86067
-0.793773	0	0.774316	0	0
-0.992533	0	0.57118	0	0
0.803279	0	-0.435552	0	0.204441
0.547957	0	-1.17578	-0.415842	0.473423
-0.763593	0.272088	0.854902	0	0.531181
-1.04458	0.00689327	-1.86383	-0.520176	0.000600103
-1.00193	0	0.34894	0	0.130953
-1.11059	0	-1.73699	-0.633896	-0.653329
0.711355	0	0.213765	0	-0.0513442
0.990545	0	1.57664	-0.402468	0.351923
0	-1.07358	-0.251167	0.15993	-1.22857
0.627244	1.36432	1.97163	0.0390758	-0.397509
0	0.776304	-1.19096	-0.629615	-0.267673
0.000967132	-1.51869	-1.33114	0	1.54868
-0.524521	0	0.69903	0.800706	1.21107
0.50522	-0.874634	1.72122	0	1.10109
-0.857263	0	-0.450082	-0.977493	-0.22214
-1.06465	-0.640694	0	-0.604832	0
-0.807231	0	0	-0.319705	0
0	-1.01415	-0.779703	0.74447	-1.10714
0.1382	1.03451	0	-0.07231	-1.69293
-1.5049	-1.77145	-0.891311	0.25639	1.00988
0.696778	0	-0.689842	-0.494542	0.451162
-0.338937	-1.46251	-1.06518	0.351742	-0.170745
-0.594992	-1.65274	0.0991257	0.172442	1.28335
0	0	-1.93812	-0.344972	0
0.285602	0	-0.377608	0	-1.54764
0.57714	-0.168088	0	0	0
0.892735	2.03944	0.586329	0.177804	-0.211809
0	-1.2373	-2.39842	0	1.62719
-0.151534	1.53718	-0.589991	0.367807	-0.748426
1.37572	-1.29369	-0.464968	0	0
0	0	-0.601212	0	-0.829769
-0.362233	1.92848	0	0	0.471907
0	0	0.0212012	0.13759	0
-0.246807	-1.01586	0.385215	0	0.642746
0.871401	0.875436	-0.803393	0	0
1.17149	0.253787	-1.09899	-0.333135	0.010671
0	0.650444	-1.23531	-0.370048	0
0.223377	0	1.53087	-0.731745	-0.0805179
0.321351	-1.30722	-1.56871	0.623534	0.621158
0	-1.24244	-0.750936	0.235133	-1.50323
0.353476	1.402	1.11889	0	-0.953101
0.571824	0	0.368063	1.33795	1.37439
0.264799	0	-1.00943	0	-1.34829
0	0	-1.84196	-0.217577	-0.779804
0	0	0	1.31776	-1.89145
0	-1.30947	0	-1.03708	1.24922
0.300938	0	-0.704889	-0.205077	0
-0.620979	-0.87527	0.655658	0	0
0	-1.80755	0.00112249	-0.429917	0
0	0.323051	-0.139021	0	0
0	1.85397	0.62958	-0.499981	0.935448
0	-0.617112	-1.22315	0	0.934639
-0.12459	2.21381	0.593631	0.0566512	-0.322823
0.853049	-0.610476	0	0	-0.454374
0	0	0.335747	-0.490216	-0.368197
1.02473	-2.70332	-0.973533	0	-0.195493
0.189917	-1.10234	-0.91388	-0.191798	-0.801544
0.600095	0.391097	-0.300028	0.497344	0.498102
-0.35606	0.570142	0	-0.988771	0
